;D;IMPIANTI ELETTRICI;;;;;
;;;;;;;
;D.1;IMPIANTI  NEGLI  EDIFICI  RESIDENZIALI;;;;;
;;;;;;;
;;AVVERTENZE;;;;;
;;Per quanto riguarda il capitolo «Distribuzione circuiti luce» occorre innanzitutto effettuare la scelta fra il tipo di impianto;;;;;
;;A) - sottotraccia;;;;;
;;B) - in vista;;;;;
;;Effettuata questa scelta, al prezzo base devono essere aggiunti i necessari incrementi secondo le soluzioni tecniche previste. Per esempio se si vuol contabilizzare l'impianto elettrico di un ambiente in cui vi sono 2 punti luce comandati da un interruttore, realizzati sottotraccia con conduttori di tipo normale ed in cui si vuole tener conto dell'incidenza delle linee dorsali e delle opere murarie, il prezzo complessivo si dovrà calcolare come segue:;;;;;
;D 1.01.4.;Punto luce e punto di comando realizzati in vista esclusa la linea dorsale comprensivi di scatole di derivazione in pvc autoestinguente, tubazione rigida diametro minimo 20mm o canaletta di analogo materiale, posata in vista dalla linea dorsale, conduttori tipo  FS17 di sezione minima di fase o di terra pari a 1,5 mm², scatole portafrutto e cestello ,  frutto, incluso ogni onere quali: stop, viti di fissaggio, collari, curve ed quanto altro occorra per dare l'opera finita a regola d'arte.;;;;;
;D 1.01.4.a.;punto luce comandato direttamente dal quadro o derivato (semplice); cad;€ 21,69;;;
;D 1.01.4.b.;punto luce a doppia linea di alimentazione (doppio); cad;€ 23,24;;;
;D 1.01.4.c.;punto di comando (interruttore, deviatore, pulsante, invertitore, ecc.); cad;€ 11,63;;;
;D 1.01.4.d.;compenso per ogni frutto in più sulla stessa scatola portafrutto; cad;€ 6,98;;;
;;;;;;;
;D 1.01.5.;Incremento al punto luce in vista per esecuzione IP44/IP55 realizzato con conduttori tipo  FS17 in tubazione in pvc rigida diametro minimo 20 mm o flessibile autoestinguente filettata o raccordabile o con tubazione in ferro rigida o flessibile o raccordabile, scatole in ferro. Il tutto posto in opera a regola d'arte:;;;;;
;D 1.01.5.a.;in PVC per punto luce semplice o doppio; cad;€ 6,20;;;
;D 1.01.5.b.;in ferro per punto luce semplice o doppio; cad;€ 8,53;;;
;D 1.01.5.c.;in PVC per punto di comando; cad;€ 4,65;;;
;D 1.01.5.d.;in ferro per punto di comando; cad;€ 6,98;;;
;;;;;;;
;D 1.01.6.;Incremento per punto luce in vista per quota dorsale da applicare in presenza di un numero superiore a 4 punti luce derivati dallo stesso circuito realizzato con tubazione diametro minimo 20 mm o canaletta e scatole di derivazione in pvc autoestinguente o in ferro fissato a muro, conduttori dorsali tipo  FS17:;;;;;
;D 1.01.6.a.;in tubazione o canale in pvc; cad;€ 6,98;;;
;D 1.01.6.b.;in tubazione filettata in pvc; cad;€ 9,30;;;
;D 1.01.6.c.;in tubazione filettata in ferro zincato; cad;€ 11,63;;;
;;;;;;;
;D 1.01.7.;Sostituzione di punto luce comprendente lo sfilaggio dei conduttori esistenti, la rimozione dei frutti, la loro sostituzione unitamente a quella dei conduttori con conduttori tipo FS17 di idonea sezione (min. 1,5 mm²), delle placche dei morsetti e quanto altro occorra per dare l'opera finita a regola d'arte, compreso quello della sostituzione della linea dorsale al quadro di piano e di zona.;;;;;
;D 1.01.7.a.;per punto luce; cad;€ 11,24;;;
;D 1.01.7.b.;per punto luce di comando (interruttore, deviatore, ecc.); cad;€ 5,81;;;
;D 1.01.7.c.;incremento per sostituzione scatola portafrutto, frutti .; cad;€ 17,04;;;
;;;;;;;
;D 1.01.8.;Punto di comando con regolatore elettronico di luminosità da applicare su scatola portafrutto,  in sostituzione del dispositivo di comando, per la regolazione di carichi resistivi, max 500W, completo di filtro antidisturbo, accessori e cablaggio. È compreso quanto altro occorre per dare il lavoro finito:;;;;;
;D 1.01.8.a.;con comando locale a rotazione;cad;€ 24,79;;;
;D 1.01.8.b.;con comando locale a rotazione e pulsante;cad;€ 51,90;;;
;D 1.01.8.c.;con comando a pulsante;cad;€ 65,85;;;
;;;;;;;
;D 1.01.9.;Punto di comando con interruttore a raggi infrarossi passivi con raggio d’azione mm pari a 8 m, da applicare su scatola portafrutto in sostituzione del dispositivo di comando, con uscita a relè, completo di regolazione di durata e soglia di intervento, di accessori e cablaggio. È compreso quanto altro occorre per dare il lavoro finito;cad;€ 87,54;;;
;;;;;;;
;D 1.01.10.;Incremento al punto luce per relè passo-passo o monostabile da applicare su scatola portafrutto per portata lOA (AC 1), completo di accessori e cablaggio. È compreso quanto altro occorre per dare l’opera finita:;;;;;
;D 1.01.10.a.;ad un polo;cad;€ 14,73;;;
;D 1.01.10.b.;a due poli;cad;€ 17,81;;;
;;;;;;;
;D 1.01.11.;Punto di comando con ricevitore a raggi infrarossi con pulsante incorporato, da applicare su scatola portafrutto,  in sostituzione del dispositivo di comando, completo di cablaggio e di accessori. È compreso quanto altro occorre per dare l’opera finita:;;;;;
;D 1.01.11.a.;ad un canale con regolatore;cad;€ 77,46;;;
;D 1.01.11.b.;ad un canale con uscita a relè;cad;€ 78,24;;;
;D 1.01.11.c.;a due canali con uscita a relè;cad;€ 84,44;;;
;;;;;;;
;D 1.01.12.;Compenso per telecomando portatile a raggi infrarossi, minimo 4 canali, completo di batteria, di accessori e di cablaggio. È compreso quanto altro occorre per dare l’opera finita;cad;€ 54,23;;;
;D 1.01.12.      ;Compenso per telecomando portatile a raggi infrarossi, minimo 4 canali, completo di batteria, di accessori e di cablaggio. È compreso quanto altro occorre per dare l’opera finita;cad;€ 54,23;;;
;;;;;;;
;;;;;;;
;;;;;;;
;D 1.02.  ;DISTRIBUZIONE CIRCUITI F.M ;;;;;
;;(PRESE DI FORZA MOTRICE);;;;;
;;;;;;;
;D 1.02.1.         ;Punto presa sottotraccia esclusa la linea dorsale comprensivo della scatola di derivazione incassata a muro, morsetti di derivazione a mantello, conduttori del tipo  FS17 di sezione minima di fase e di terra pari a 2,5 mm² (per prese fino a 16A), 6 mm² (per prese fino a 32A), scatola portafrutto, frutto,  tubazione in pvc autoestinguente diametro minimo 20 mm, incassata sotto intonaco. Posto in opera a regola d'arte, escluse le opere murarie, incluso ogni onere e quanto altro occorra per dare l'opera finita a regola d'arte.;;;;;
;D 1.02.1.a. ;per presa 2x10A/16A+T; cad;€ 25,56;;;
;D 1.02.1.b. ;per ogni frutto in più sulla stessa scatola; cad;€ 5,04;;;
;D 1.02.1.c. ;per allaccio elettrico monofase  escluso il collegamento all'apparecchio; cad;€ 20,14;;;
;D 1.02.1.d. ;per allaccio elettrico trifase escluso il collegamento all’apparecchio; cad;€ 24,01;;;
;D 1.02.1.e. ;per allaccio ventilconvettore o termostato, incluso il collegamento all’apparecchio; cad;€ 20,14;;;
;D 1.02.1.f. ;per presa UNEL 16A e 10/16 A+T;cad;€ 27,11;;;
;;;;;;;
;D 1.02.2.    ;"Incremento per punto presa in traccia per quota di linea dorsale da applicare in presenza di un numero superiore a 4 prese derivate dallo stesso circuito, realizzato sottotraccia con conduttori  FS17 con tubazione diametro minimo 20mm, e scatole in pvc autoestinguente incassate sotto intonaco, morsetti di derivazione a mantello; il tutto dal quadro di piano o di zona, e quanto altro occorra per dare l'opera finita a perfetta regola d'arte ed anche le eventuali opere murarie di scasso e ripristino della muratura esistente di qualsiasi tipo esclusa quella in pietra, compresa la rasatura ed esclusa la tinteggiatura:";;;;;
;D 1.02.2.a. ;escluse le opere murarie; cad;€ 4,65;;;
;D 1.02.2.b. ;incluse le opere murarie; cad;€ 13,18;;;
;;;;;;;
;D 1.02.3.         ;Incremento al punto presa per opere murarie comprensivo degli scassi e dei ripristini della muratura esistente in forati o mattoni dalla scatola di derivazione della linea dorsale per punto presa, compresa la rasatura, esclusa la tinteggiatura; cad;€ 6,98;;;
;;;;;;;
;D 1.02.4.         ;"Punto presa in vista esclusa la linea dorsale comprensivo della scatola di derivazione in pvc autoestinguente, tubazione rigida diametro minimo 20mm,o canaletta di analogo materiale, posata in vista dalla linea dorsale, conduttori tipo  FS17 di sezione minima di fase e di terra pari a 2,5 mm² (per prese fino a 16A) e 6 mm² (per prese fino a 32A), scatole portafrutto, frutto;  incluso stop, viti di fissaggio, collari, curve e quanto altro occorra per dare l'opera finita a regola d'arte:";;;;;
;D 1.02.4.a. ;per presa 2x10A/16A+T; cad;€ 27,11;;;
;D 1.02.4.b. ;per ogni frutto in più sulla stessa scatola; cad;€ 5,04;;;
;D 1.02.4.c. ;per allaccio elettrico monofase escluso il collegamento all'apparecchio; cad;€ 22,08;;;
;D 1.02.4.d. ;per allaccio elettrico trifase escluso il collegamento all’apparecchio; cad;€ 24,01;;;
;D 1.02.4.e. ;per allaccio ventilconvettore o termostato, incluso il collegamento all’apparecchio; cad;€ 22,08;;;
;D 1.02.4.f. ;per presa UNEL 16A e 10/16 A+T; cad;€ 33,28;;;
;;;;;;;
;D 1.02.5.         ;Incremento al punto presa in vista per esecuzione IP44/IP55 realizzato con conduttori tipo FS17 con tubazione in pvc autoestinguente rigida o flessibile, filettabile o raccordabile, scatole in pvc o in ferro. Il tutto posto in opera a regola d'arte.;;;;;
;D 1.02.5.a. ;per punto presa in pvc; cad;€ 7,75;;;
;D 1.02.5.b. ;per punto presa in ferro zincato; cad;€ 10,08;;;
;;;;;;;
;D 1.02.6.         ;Incremento al punto presa in vista per quota di linea dorsale da applicare in presenza di un numero superiore a 4 prese derivate dallo stesso circuito realizzato con tubazione o canaletta e scatole di derivazione in pvc autoestinguente o in ferro, fissate a muro, conduttori dorsali FS17. Incluse curve, viti di fissaggio, stop e quanto altro occorra per dare l'opera finita a regola d'arte.;;;;;
;D 1.02.6.a. ;in tubazione o canale in pvc; cad;€ 7,75;;;
;D 1.02.6.b. ;in tubazione filettata in pvc; cad;€ 10,08;;;
;D 1.02.6.c. ;in tubazione filettata in ferro zincato; cad;€ 12,79;;;
;;;;;;;
;D 1.02.7.         ;Sostituzione di punto presa comprendente lo sfilaggio dei conduttori esistenti, la rimozione dei frutti, la loro sostituzione unitamente a quella dei conduttori con cordicelle FS17 di idonea sezione (min. 2,5 mm²), delle placche, dei morsetti e quanto altro occorra per dare l'opera finita a perfetta regola d'arte, compreso l'onere della sostituzione della linea dorsale dal quadro di piano o di zona:;;;;;
;D 1.02.7.a. ;per sostituzione della scatola portafrutti incluse opere murarie; cad;€ 20,14;;;
;D 1.02.7.b. ;allaccio impianto termico, incluso il collegamento all’apparecchio;cad;€ 24,01;;;
;D 1.02.7.c. ;incremento per sostituzione presa 2x10/16A+T ; cad;€ 7,75;;;
;D 1.02.7.d. ;incremento per sostituzione presa UNEL 2x10/16A+T ; cad;€ 15,49;;;
;D 1.02.7.e. ;per apparecchio elettrico monofase escluso il collegamento all’apparecchio; cad;€ 20,14;;;
;D 1.02.7.f. ;per apparecchio elettrico trifase escluso il collegamento all’apparecchio ; cad;€ 24,79;;;
;;;;;;;
;D 1.02.8.         ;Protezione singola di presa di corrente costituita da interruttore da inserire in scatola portafrutto, serie civili per comando e protezione singola presa, posta in opera a regola d'arte, completa di collegamenti:;;;;;
;D 1.02.8.a. ;interruttore bipolare; cad;€ 10,08;;;
;D 1.02.8.b. ;interruttore  unipolare magnetotermico + neutro da 5 a 16A; cad;€ 44,94;;;
;D 1.02.8.c. ;interruttore bipolare + fusibile; cad;€ 15,49;;;
;D 1.02.8.d. ;interruttore differenziale automatico Idm:10 mA IN < 10 A; cad;€ 100,71;;;
;D 1.02.8.e. ;interruttore differenziale automatico Idm:10 mA IN = 16 A; cad;€ 110,00;;;
;;;;;;;
;D 1.02.9.         ;"Punto presa CEE trifase da 63A realizzato con conduttore FS17 di sezione minima pari a 16 mm² sia di fase che di terra, in tubazione in pvc filettata diametro minimo 25 mm, o raccordabile su scatole in pvc o in tubazione in ferro zincato filettata diametro minimo 25 mm, o raccordabile su scatole in ferro; il tutto con grado di protezione IP44 o IP55 escluso l'apparecchio, posto in opera a regola d'arte, dalla scatola di derivazione della linea dorsale.";;;;;
;;;;;;;
;D 1.02.9.a. ;punto presa in tubazione in pvc; cad;€ 30,99;;;
;D 1.02.9.b. ;punto presa in tubazione in ferro; cad;€ 35,64;;;
;;;;;;;
;D 1.02.10.      ;Presa fissa CEE in materiale plastico autoestinguente con grado di protezione minimo IP44 o IP55 in esecuzione da parete o da incasso, posta in opera a regola d'arte:;;;;;
;D 1.02.10.a. ;2P+T 16A IP44; cad;€ 17,04;;;
;D 1.02.10.b. ;2P+T 16A IP55; cad;€ 23,24;;;
;D 1.02.10.c. ;2P+T 16A IP44 con interruttore di blocco; cad;€ 33,31;;;
;D 1.02.10.d. ;3P+T 16A IP44; cad;€ 18,59;;;
;D 1.02.10.e. ;3P+T 16A IP55; cad;€ 24,79;;;
;D 1.02.10.f. ;3P+T 16A IP44 con interruttore di blocco; cad;€ 36,41;;;
;D 1.02.10.g. ;3P+N+T 16A IP44; cad;€ 25,56;;;
;D 1.02.10.h. ;3P+N+T 16A IP55; cad;€ 39,51;;;
;D 1.02.10.i. ;3P+N+T 16A IP44 con interruttore di blocco;;;;;
;;;;;;;
;D 1.02.11.      ;Presa CEE in materiale plastico autoestinguente in custodia minima IP55, provvista di interruttore di blocco e fusibili e di eventuali supporti, posta in opera a regola d'arte:;;;;;
;D 1.02.11.a. ;2P+T 16A; cad;€ 68,18;;;
;D 1.02.11.b. ;2P+T 32A; cad;€ 93,74;;;
;D 1.02.11.c. ;3P+T 16A; cad;€ 77,46;;;
;D 1.02.11.d. ;3P+T 32A; cad;€ 110,78;;;
;D 1.02.11.e. ;3P+T 63A; cad;€ 170,43;;;
;D 1.02.11.f. ;3P+N+T 16A; cad;€ 85,21;;;
;D 1.02.11.g. ;3P+N+T 32A; cad;€ 119,30;;;
;D 1.02.11.h. ;3P+N+T 63A; cad;€ 187,48;;;
;;;;;;;
;D 1.02.12.      ;Presa CEE con custodia in materiale metallico e grado di protezione minimo IP55, provvista di interruttore di blocco, fusibili e di eventuali supporti, posta in opera a regola d'arte.;;;;;
;D 1.02.12.a. ;2P+T 16A; cad;€ 77,46;;;
;D 1.02.12.b. ;2P+T 32A; cad;€ 102,26;;;
;D 1.02.12.c. ;3P+T 16A; cad;€ 93,74;;;
;D 1.02.12.d. ;3P+T 32A; cad;€ 110,78;;;
;D 1.02.12.e. ;3P+T 63A; cad;€ 187,48;;;
;D 1.02.12.f. ;3P+N+T 16A; cad;€ 93,74;;;
;D 1.02.12.g. ;3P+N+T 32A; cad;€ 127,83;;;
;D 1.02.12.h. ;3P+N+T 63A; cad;€ 204,51;;;
;D 1.02.12.i. ;24 V con trasformatore 150VA; cad;€ 170,43;;;
;;;;;;;
;D 1.02.13.      ;"Scatola di derivazione per allaccio torrette a pavimento da inserire al di sotto di pavimento ispezionabile, comprensiva della quota di due linee dorsali, con conduttori tipo FS17, di sezione minima pari a 4 mm², comprese le tubazioni e le scatole di derivazione, una per la linea F.M ordinaria ed una per la preferenziale; comprensiva delle tubazioni diametro minimo 25 mm, e delle uscite per una linea servizi telefonici ed una per i terminali tramisione dati EDP, correnti separate fra loro e da quelle dell'alimentazione elettrica anche nelle scatole di derivazione. Posta in opera a perfetta regola d'arte, completa di ogni accessorio, esclusi i conduttori delle linee servizi.";;;;;
;D 1.02.13.a. ;con linea F.M ordinaria; cad;€ 59,65;;;
;D 1.02.13.b. ;con linee F.M ordinaria e preferenziale; cad;€ 85,21;;;
;D 1.02.13.c. ;con linea F.M ordinaria, preferenziale, telefonica ed EDP; cad;€ 136,35;;;
;;;;;;;
;D 1.02.14.      ;Torretta da 16/20 moduli attrezzata con base da pavimento completa di servizi elettrici, costituiti da almeno 2 prese 2x10 A per F.M ordinaria e 2 prese tipo UNEL per F.M preferenziale, 1 presa telefonica ed 1 presa terminale tramissione dati in categoria  minima  5E EDP, completa di supporti, cavi e canalizzazioni di collegamento alla scatola di derivazione, da inserire su pavimento ispezionabile. Posta in opera a perfetta regola d'arte inclusi i conduttori tipo  FS17 di alimentazioni elettriche normale e privilegiata  , di sezione minima pari a 2,5 mm², ed esclusi i conduttori delle linee di servizio.;;;;;
;D 1.02.14.a. ;con le sole prese di F.M ordinaria; cad;€ 173,75;;;
;D 1.02.14.b. ;con le sole prese di F.M ordinaria e preferenziale; cad;€ 215,00;;;
;D 1.02.14.c. ;con le prese di F.M ordinaria, preferenziale e servizi; cad;€ 257,50;;;
;D 1.02.14.d;aggiunta di una presa trasmissione  dati RJ45  in cat 5e; cad;€ 29,30;;;
;D 1.02.14.e;aggiunta di una presa  telefonica RJ11cat 3; cad;€ 22,40;;;
;D 1.02.14.f;incremento per torretta a scomparsa fino a 24 moduli;cad;€ 31,25;;;
;;;;;;;
;D 1.03;DISTRIBUZIONE IMPIANTI DI TERRA;;;;;
;;;;;;;
;D 1.03.01.      ;Punto di allaccio per collegamento equipotenziale realizzato con corda in rame di sezione minima pari a 6 mm² da porre in opera all'interno di tubazione in vista o sottotraccia, per collegamenti alla rete generale di terra delle masse metalliche o delle tubazioni idriche, ecc., al nodo o fra le masse stesse. Posto in opera a regola d'arte.;;;;;
;D 1.03.01.a. ;per ogni collegamento escluse le opere murarie; cad;€ 13,95;;;
;D 1.03.01.b. ;per ogni collegamento incluse le opere murarie; cad;€ 30,99;;;
;;;;;;;
;D 1.03.02.      ;Nodo equipotenziale costituito da barretta in rame forata o da sistema analogo, contenuta in apposita scatola di derivazione, connessa alla rete generale di terra con cavo di sezione adeguata. Sono compresi: le eventuali opere murarie, le targhette identificatrici da apporre nei terminali dei cavi, i collegamenti alla rete generale di terra. Posto in opera a regola d'arte:;;;;;
;D 1.03.02.a. ;per ogni modulo escluse le opere murarie;cad;€ 65,08;;;
;D 1.03.02.b. ;per ogni nodo incluse le opere murarie;cad;€ 97,61;;;
;;;;;;;
;D1.04;INCREMENTI PER PLACCHE;;;;;
;;;;;;;
;D 1.04.01.      ;Incremento al punto presa o comando  per placche in tecnopolimero da applicare in caso di utilizzazione di placche  in tecnopolimero, doppio guscio e ganci di inserimento, per ogni punto presa e comando :;;;;;
;D 1.04.01.a. ;per placche fino a 3 moduli;cad;€ 3,06;;;
;D 1.04.01.b. ;per placche a 4 moduli;cad;€ 4,64;;;
;D 1.04.01.c. ;per placche fino a 6 moduli;cad;€ 8,18;;;
;;;;;;;
;D 1.04.02.      ;Incremento al punto presa o comando  per placche metalliche da applicare in caso di utilizzazione di placche in pressofusione , doppio guscio e ganci di inserimento, per ogni punto presa e comando :;;;;;
;D 1.04.02.a. ;per placche fino a 3 moduli; cad;€ 8,53;;;
;D 1.04.02.b. ;per placche a 4 moduli; cad;€ 13,18;;;
;D 1.04.02.c. ;per placche a 6 moduli; cad;€ 17,81;;;
;;;;;;;
D; 1.04.03.         ;Incremento al punto presa e comando per placche metalliche di pregio (finitura in metalli nobili), da applicare in caso di utilizzazione di placche in pressofusione con lavorazione aggiuntiva costituita da procedimenti di bagno in oro zecchino, satinatura o analoghi. È compreso quanto altro occorre per dare il lavoro finito. Per ogni puntodi comando:;;;;;
;D 1.04.03.a. ;per placche fino a 3 moduli;cad;€ 13,56;;;
;D 1.04.03.b. ;per placche a 4 moduli;cad;€ 15,55;;;
;D 1.04.03.c. ;per placche fino a 6 moduli;cad;€ 23,91;;;
;;;;;;;
;D 1.05.;DISTRIBUZIONE PER IMPIANTI SPECIALI;;;;;
;;;;;;;
;D 1.05.01;Punto presa trasmissione dati cat.5e sottotraccia esclusa la linea, comprensivo di quota parte della scatola di derivazione dalla canalizzazione, scatola portafrutto, frutto,  tubazione in pvc autoestinguente diametro minimo 32 mm, incassata sotto intonaco. Posto in opera a regola d'arte, escluse le opere murarie, incluso ogni onere e quanto altro occorra per dare l'opera finita a regola d'arte.; cad;€ 51,25;;;
;;presa RJ45 cat. 5e;;;;;
;;;;;;;
;;;;;;;
;2;CAVI E CONDUTTORI;;;;;
;;;;;;;
;;;;;;;
;;- Cavi isolanti con materiale termoplastico (PVC);;;;;
;;;;;;;
;;- Cavi isolanti con gomma;;;;;
;;;;;;;
;;- Cavi telefonici;;;;;
;;;;;;;
;;- Cavi antenna TV;;;;;
;;;;;;;
D;2.01.      ;CAVI ISOLANTI IN MATERIALE TERMOPLASTICO ;;;;;
;;;;;;;
;;CAVI ISOLAMENTO PVC QUALITA' R2;;;;;
;;;;;;;
;;"Cavo unipolare flessibile, conforme ai requisiti previsti dalla Normativa Europea Regolamento UE 305/2011 - Prodotti da Costruzione CPR, di rame ricotto isolato con materiale isolante in PVC di qualità S17, norme di riferimento CEI EN 50525, CEI 20-40; sigla  FS17 450/750 V, sezione nominale:";;;;;
D;2.01.01;FS17 450/750 V;;;;;
D;2.01.1.a.     ;conduttori: 1 - sezione 1 mm²;m;€ 1,16;;;
D;2.01.1.b.     ;conduttori: 1 - sezione 1,5 mm²;m;€ 1,54;;;
D;2.01.1.c.      ;conduttori: 1 - sezione 2,5 mm²;m;€ 2,12;;;
D;2.01.1.d.      ;conduttori: 1 - sezione 4 mm²;m;€ 3,20;;;
D;2.01.1.e.      ;conduttori: 1 - sezione 6 mm²;m;€ 4,99;;;
D;2.01.1.f.       ;conduttori: 1 - sezione 10 mm²;m;€ 5,76;;;
D;2.01.1.g.      ;conduttori: 1 - sezione 16 mm²;m;€ 8,93;;;
D;2.01.1.h.      ;conduttori: 1 - sezione 25 mm²;m;€ 10,66;;;
D;2.01.1.i.       ;conduttori: 1 - sezione 35 mm²;m;€ 14,91;;;
D;2.01.1.j.       ;conduttori: 1 - sezione 50 mm²;m;€ 21,46;;;
D;2.01.1.k.      ;conduttori: 1 - sezione 70 mm²;m;€ 30,06;;;
D;2.01.1.l.       ;conduttori: 1 - sezione 95 mm²;m;€ 35,32;;;
D;2.01.1.m      ;conduttori: 1 - sezione 120 mm²;m;€ 45,23;;;
D;2.01.1.n.      ;conduttori: 1 - sezione 150 mm²;m;€ 56,71;;;
D;2.01.1.o.      ;conduttori: 1 - sezione 185 mm²;m;€ 69,14;;;
D;2.01.1.p.      ;conduttori: 1 - sezione 240 mm²;m;€ 90,79;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;CAVI ISOLAMENTO PVC QUALITA' TI2;;;;;
;;;;;;;
;;Cavi FR0R 500/750 V e 300/500 V rispondente alle Norme CEI 20-20/1 e2 (p.q.a.), guaina e isolamento  in PVC, non propagante incendio (CEI 20-22/2) e a contenuta emissione di gas corrosivi (CEI 20-37/2) in caso di incendio,  completo di morsetti e capicorda, in opera:;;;;;
D;2.01.02;FR0R 500/750 V bipolari;;;;;
D;2.01.02.a;conduttori: 2 - sezione 1 mm²;m;€ 2,23;;;
D;2.01.02.b;conduttori: 2 - sezione 1,5 mm²;m;€ 2,66;;;
D;2.01.02.c;conduttori: 2 - sezione 2,5 mm²;m;€ 3,47;;;
